,Team/Year,eFGPct,TOPct,ORPct,FTRate
7427,2004 Georgetown,48.5874,26.6835,37.7101,35.8082
7428,2004 Georgia,50.8986,23.2917,33.1612,37.3556
7429,2004 Georgia Southern,49.0941,26.6791,33.1001,48.8502
7430,2004 Georgia St.,46.3972,20.7914,36.1881,33.584
7431,2004 Georgia Tech,43.7163,22.7116,34.843,40.7989
7432,2004 Gonzaga,44.4444,18.1417,30.3398,28.3598
7433,2004 Grambling St.,49.935,21.0483,31.3797,45.1592
7434,2004 Green Bay,49.0305,21.5328,33.0794,35.4571
7435,2004 Hampton,47.8248,21.7273,33.5505,48.652
7436,2004 Hartford,51.9391,21.7078,32.8158,43.7673
7437,2004 Harvard,53.1168,22.1398,34.2657,42.8478
7438,2004 Hawaii,48.3286,20.5893,37.3672,33.711
7439,2004 High Point,48.9834,23.0313,34.7953,34.6889
7440,2004 Hofstra,50.2471,21.4753,31.661,38.9747
7441,2004 Holy Cross,44.5998,25.9424,32.0285,44.2113
7442,2004 Houston,45.4608,20.767,34.4162,43.659
7443,2004 Howard,47.0979,23.0253,34.506,50.6993
7444,2004 Idaho,50.0,23.1817,32.9628,45.666
7445,2004 Idaho St.,52.5583,22.2329,39.6401,35.0768
7446,2004 Illinois,47.1143,21.5307,33.2294,35.8286
7447,2004 Illinois Chicago,49.5184,24.717,33.1285,34.3769
7448,2004 Illinois St.,51.2959,21.0441,31.6249,43.1965
7449,2004 Indiana,47.1299,18.0932,34.3108,33.1722
7450,2004 Indiana St.,50.0,22.3577,33.758,31.966
7451,2004 Iona,47.9096,18.6737,34.2781,38.1356
7452,2004 Iowa,46.5678,19.1656,30.0984,33.4497
7453,2004 Iowa St.,49.761,21.0873,35.5189,31.333
7454,2004 IPFW,52.916,16.3093,31.4516,39.1081
7455,2004 IUPUI,51.5411,18.442,32.909,32.4201
7456,2004 Jackson St.,45.6897,27.3264,36.4238,52.0557
7457,2004 Jacksonville,50.5682,21.4111,39.9467,34.6591
7458,2004 Jacksonville St.,50.6502,20.1943,36.3085,44.3532
7459,2004 James Madison,51.7787,22.3471,39.1515,41.8314
7460,2004 Kansas,44.3455,19.6714,32.7472,35.8115
7461,2004 Kansas St.,45.4266,20.0024,32.6751,32.4739
7462,2004 Kent St.,47.4367,23.693,33.1503,38.2868
7463,2004 Kentucky,46.1098,22.9336,30.9449,33.7529
7464,2004 La Salle,51.4777,20.5828,36.7765,34.4391
7465,2004 Lafayette,47.7273,18.6321,36.6973,32.1253
7466,2004 Lamar,51.3072,24.3097,39.9246,34.7059
7467,2004 Lehigh,46.4038,20.7098,32.0773,36.2776
7468,2004 Liberty,47.3699,21.7134,34.1431,34.695
7469,2004 Lipscomb,50.8125,17.4112,38.8456,35.6875
7470,2004 LIU Brooklyn,47.4203,18.2372,34.7481,32.1739
7471,2004 Long Beach St.,51.0646,19.7621,39.7355,38.7363
7472,2004 Louisiana Lafayette,49.3655,24.4036,39.1955,30.9645
7473,2004 Louisiana Monroe,49.8441,21.4272,35.7987,43.6409
7474,2004 Louisiana Tech,47.327,18.9335,30.0937,33.7107
7475,2004 Louisville,43.2508,24.1833,32.4446,36.8421
7476,2004 Loyola Chicago,51.4211,20.4378,34.3468,34.5708
7477,2004 Loyola Marymount,48.3279,22.2363,37.1503,40.5246
7478,2004 Loyola MD,52.7881,18.2079,33.9673,34.2627
7479,2004 LSU,46.6269,18.5929,31.7303,26.6269
7480,2004 Maine,44.879,19.2178,30.8416,30.9125
7481,2004 Manhattan,46.201,24.0001,33.1596,41.8505
7482,2004 Marist,51.1111,21.1784,33.4973,36.9697
7483,2004 Marquette,50.3311,19.8159,33.5781,36.6045
7484,2004 Marshall,48.7827,19.7198,35.6799,36.2827
7485,2004 Maryland,46.4921,22.5339,33.9615,38.6911
7486,2004 Maryland Eastern Shore,50.6977,20.337,35.7445,48.6379
7487,2004 Massachusetts,50.2017,19.024,36.3201,31.4697
7488,2004 McNeese St.,50.1505,23.1878,37.2025,55.9067
7489,2004 Memphis,46.6484,21.6683,31.1652,37.2943
7490,2004 Mercer,51.7978,18.9602,35.4406,28.9326
7491,2004 Miami FL,49.803,24.0952,34.8947,40.2495
7492,2004 Miami OH,49.3511,20.6482,30.1887,48.0916
7493,2004 Michigan,47.1444,21.392,29.6249,30.5496
7494,2004 Michigan St.,51.5905,21.3734,31.5016,44.9304
7495,2004 Middle Tennessee,49.7521,21.6867,31.3778,45.8923
7496,2004 Milwaukee,49.1964,21.0964,33.4135,41.3095
7497,2004 Minnesota,51.2312,19.5169,30.6627,37.5375
7498,2004 Mississippi,49.2325,22.5594,32.8,50.3655
7499,2004 Mississippi St.,47.1453,22.8421,31.0254,28.8864
7500,2004 Mississippi Valley St.,43.577,27.3813,36.6797,43.506
7501,2004 Missouri,49.7962,18.3268,32.2961,38.7303
7502,2004 Monmouth,48.927,22.5008,32.9136,30.9013
7503,2004 Montana,50.1041,19.504,32.0628,47.1201
7504,2004 Montana St.,50.9016,23.9651,31.003,38.0917
7505,2004 Morehead St.,53.6585,17.4839,34.3014,24.8906
7506,2004 Morgan St.,50.9177,23.5129,37.2748,44.3916
7507,2004 Mount St. Mary's,50.5625,21.654,33.3005,42.125
7508,2004 Murray St.,48.1573,20.1843,29.8748,30.7481
7509,2004 Navy,54.1356,22.659,34.2043,44.6349
7510,2004 Nebraska,45.3216,18.8319,32.7086,34.0936
7511,2004 Nevada,45.7285,20.082,29.7748,33.4382
7512,2004 New Hampshire,48.2759,20.2258,32.6251,28.2996
7513,2004 New Mexico,51.8041,18.7233,30.0784,36.1561
7514,2004 New Mexico St.,48.6607,20.6285,35.4167,38.0952
7515,2004 New Orleans,48.8412,20.0226,35.7778,34.9915
7516,2004 Niagara,48.9891,18.3619,34.4541,35.1996
7517,2004 Nicholls St.,53.8224,20.3688,33.9142,40.3861
7518,2004 Norfolk St.,47.6801,24.0817,37.0273,44.5983
7519,2004 North Carolina,50.8065,23.6267,33.7404,33.2036
7520,2004 North Carolina A&T,51.7485,27.4065,39.5822,55.1446
7521,2004 North Carolina St.,47.2909,21.6056,33.426,33.9223
7522,2004 North Texas,47.0452,18.5585,34.2011,42.0983
7523,2004 Northeastern,50.9411,24.1586,36.3186,34.8512
7524,2004 Northern Arizona,49.0178,18.7605,32.1942,38.4285
7525,2004 Northern Illinois,48.068,17.7483,34.7272,44.9034
7526,2004 Northern Iowa,46.5466,17.2393,28.823,32.2314
7527,2004 Northwestern,52.3665,23.8573,38.435,27.9919
7528,2004 Northwestern St.,47.7989,20.3243,33.3333,44.2838
7529,2004 Notre Dame,47.6899,17.4726,34.7122,26.9782
7530,2004 Oakland,50.8951,22.8033,34.8677,42.0716
7531,2004 Ohio,50.2427,20.6594,33.9825,38.3495
7532,2004 Ohio St.,52.1008,20.2846,32.8224,39.819
7533,2004 Oklahoma,47.2634,26.5387,36.2009,42.5628
7534,2004 Oklahoma St.,46.1347,21.8721,31.9223,35.2844
7535,2004 Old Dominion,47.6585,21.3361,32.0109,32.667
7536,2004 Oral Roberts,53.2237,19.2364,30.3683,36.7763
7537,2004 Oregon,49.5783,18.8895,34.095,34.6864
7538,2004 Oregon St.,53.5665,22.6518,33.9701,34.4875
7539,2004 Pacific,45.7627,19.3636,33.9991,28.5949
7540,2004 Penn,47.7365,20.9148,30.7527,30.4054
7541,2004 Penn St.,50.1579,17.7977,33.3858,25.7738
7542,2004 Pepperdine,54.6708,21.3615,35.0525,39.8424
7543,2004 Pittsburgh,42.8723,19.8473,34.4449,23.4043
7544,2004 Portland,52.2908,21.5197,35.6632,45.0199
7545,2004 Portland St.,47.8325,19.3072,27.2408,41.8075
7546,2004 Prairie View A&M,51.826,21.2687,34.8191,42.0319
7547,2004 Princeton,46.3453,20.7116,29.4925,38.3359
7548,2004 Providence,47.4847,21.9189,36.359,29.4478
7549,2004 Purdue,45.0717,21.599,34.0029,32.3178
7550,2004 Quinnipiac,53.4265,20.9956,32.2771,46.64
7551,2004 Radford,50.6351,22.5927,35.3008,39.3084
7552,2004 Rhode Island,46.1205,20.1051,33.0903,36.5708
7553,2004 Rice,49.537,22.7078,33.9732,32.1895
7554,2004 Richmond,44.5186,22.6737,33.7878,39.0951
7555,2004 Rider,47.5236,19.0993,34.2117,33.9033
7556,2004 Robert Morris,50.8459,17.2356,32.586,30.7644
7557,2004 Rutgers,46.3663,19.6685,32.986,33.0233
7558,2004 Sacramento St.,49.3462,22.6069,35.1469,45.3544
7559,2004 Sacred Heart,52.4275,21.8274,34.8133,39.5334
7560,2004 Saint Joseph's,44.3852,23.9865,36.1319,33.4082
7561,2004 Saint Louis,47.1681,22.2575,30.6053,32.095
7562,2004 Saint Mary's,47.0805,19.9773,33.9259,35.5255
7563,2004 Saint Peter's,51.3041,21.884,38.5347,39.4191
7564,2004 Sam Houston St.,49.9325,20.7359,38.385,38.2849
7565,2004 Samford,52.5974,17.5722,31.4913,26.8908
7566,2004 San Diego,56.351,18.651,31.5923,31.4665
7567,2004 San Diego St.,52.0734,21.9196,32.7293,38.2733
7568,2004 San Francisco,51.8432,22.8974,34.1359,43.4987
7569,2004 San Jose St.,51.203,22.1229,35.585,48.6466
7570,2004 Santa Clara,50.9969,19.9598,31.5301,32.8349
7571,2004 Savannah St.,50.5198,21.4201,38.5317,54.256
7572,2004 Seton Hall,44.9507,19.2657,32.4728,34.1265
7573,2004 Siena,48.9164,19.176,30.2581,42.6006
7574,2004 SMU,50.5615,20.7915,38.012,29.0189
7575,2004 South Alabama,52.2305,24.2157,39.1068,42.974
7576,2004 South Carolina,44.7037,23.9279,36.0531,32.7215
7577,2004 South Carolina St.,50.0353,23.961,30.3927,41.4134
7578,2004 South Florida,47.9961,18.045,35.2554,33.9366
7579,2004 Southeast Missouri St.,54.4085,19.9063,34.5631,33.8722
7580,2004 Southeastern Louisiana,50.2894,22.1478,29.9941,39.0014
7581,2004 Southern,50.3235,25.887,37.9661,45.5068
7582,2004 Southern Illinois,47.421,25.0222,33.565,38.8137
7583,2004 Southern Miss,50.0661,18.3238,29.0357,33.7963
7584,2004 Southern Utah,53.4157,22.3867,37.9415,37.5727
7585,2004 Southwest Missouri St.,47.9167,21.8972,30.0608,40.9624
7586,2004 St. Bonaventure,52.2361,20.3033,39.916,38.8789
7587,2004 St. Francis NY,48.1723,22.4877,32.1484,45.6919
7588,2004 St. Francis PA,53.5048,22.0807,35.361,26.3022
7589,2004 St. John's,49.9017,20.8463,37.8876,37.0904
7590,2004 Stanford,43.9542,21.3939,29.7064,33.1232
7591,2004 Stephen F. Austin,48.8971,27.5933,31.0366,50.3268
7592,2004 Stetson,52.1434,22.9806,37.1194,35.137
7593,2004 Stony Brook,50.8995,20.5036,32.5376,35.67
7594,2004 Syracuse,44.8179,19.5802,38.6469,35.07
7595,2004 TCU,49.788,20.3399,34.1194,34.464
7596,2004 Temple,51.3907,21.8887,34.525,32.4503
7597,2004 Tennessee,49.3499,19.1938,33.9118,33.747
7598,2004 Tennessee Martin,51.5454,19.8478,35.7105,37.0251
7599,2004 Tennessee St.,56.3983,22.7404,38.747,49.1733
7600,2004 Tennessee Tech,54.3945,18.7703,32.1819,38.7543
7601,2004 Texas,44.8128,20.1979,32.541,38.5561
7602,2004 Texas A&M,54.7744,19.3232,30.8992,44.0157
7603,2004 Texas A&M Corpus Chris,51.8212,22.3362,30.7285,36.8377
7604,2004 Texas Pan American,50.0737,22.6327,34.6066,43.773
7605,2004 Texas Southern,45.2138,21.9273,32.2547,34.8437
7606,2004 Texas St.,49.8767,20.0815,34.0246,45.2753
7607,2004 Texas Tech,48.6291,24.4368,36.138,30.2121
7608,2004 The Citadel,52.8009,21.5984,36.0123,39.9697
7609,2004 Toledo,51.3321,21.6085,35.6125,46.714
7610,2004 Towson,50.094,20.2898,36.772,38.9969
7611,2004 Troy St.,50.5319,23.9629,37.8788,26.3718
7612,2004 Tulane,45.449,18.1761,35.7761,39.2989
7613,2004 Tulsa,47.7967,19.9446,36.0018,38.1316
7614,2004 UAB,47.9795,27.2147,37.5,44.6215
7615,2004 UC Irvine,48.3681,18.634,32.9107,38.1944
7616,2004 UC Riverside,50.2427,21.108,34.5277,43.3657
7617,2004 UC Santa Barbara,48.8026,23.0567,30.6352,37.8084
7618,2004 UCF,45.896,23.0921,32.2425,36.2155
7619,2004 UCLA,49.1586,18.5244,33.2263,33.8511
7620,2004 UMBC,48.0848,21.7302,35.3871,41.1081
7621,2004 UMKC,50.6871,23.0991,35.5335,38.1637
7622,2004 UNC Asheville,52.5272,21.0837,37.5685,29.8784
7623,2004 UNC Greensboro,50.5418,21.0851,37.8597,33.2932
7624,2004 UNC Wilmington,47.5371,24.9647,32.4045,38.2591
7625,2004 UNLV,48.6895,20.7054,35.665,33.9601
7626,2004 USC,52.1605,21.8458,32.6854,44.0741
7627,2004 UT Arlington,50.2039,20.4856,32.9502,34.9422
7628,2004 Utah,45.6603,17.6308,27.8095,34.3459
7629,2004 Utah St.,48.1887,19.5014,30.3725,21.8729
7630,2004 UTEP,47.8929,22.1216,34.6171,29.4419
7631,2004 UTSA,48.3973,21.1366,33.989,33.028
7632,2004 Valparaiso,46.7614,18.4333,32.2733,43.6364
7633,2004 Vanderbilt,47.5744,22.1058,31.8619,32.3594
7634,2004 VCU,45.3751,20.3973,30.8511,31.5849
7635,2004 Vermont,48.5382,19.411,28.5578,24.7613
7636,2004 Villanova,46.8294,19.5978,34.9057,40.9091
7637,2004 Virginia,48.2768,20.8355,39.7447,36.3969
7638,2004 Virginia Tech,52.3287,26.1522,35.0055,39.2548
7639,2004 VMI,50.9715,21.0882,36.3221,33.796
7640,2004 Wagner,48.3927,15.6962,30.1389,23.5936
7641,2004 Wake Forest,51.4081,23.0014,33.3636,39.2049
7642,2004 Washington,51.7588,22.3567,35.2444,40.871
7643,2004 Washington St.,51.4555,23.0325,31.9546,36.5854
7644,2004 Weber St.,52.7027,19.8007,28.6143,33.4282
7645,2004 West Virginia,48.5219,21.7671,38.1443,27.7999
7646,2004 Western Carolina,49.9291,23.5461,36.6902,35.1524
7647,2004 Western Illinois,55.0314,20.7798,36.3025,33.2076
7648,2004 Western Kentucky,52.07,20.4921,31.2535,43.4689
7649,2004 Western Michigan,48.9177,23.7743,31.4383,36.8584
7650,2004 Wichita St.,44.9544,18.6543,28.2303,36.488
7651,2004 William & Mary,52.2714,18.147,32.7756,35.9235
7652,2004 Winthrop,51.7415,23.6188,32.8932,42.4149
7653,2004 Wisconsin,46.6123,22.6012,30.4805,30.2384
7654,2004 Wofford,52.6549,19.9623,36.2708,42.225
7655,2004 Wright St.,50.4,17.8042,30.2237,30.6667
7656,2004 Wyoming,47.9194,18.9138,31.6396,35.2406
7657,2004 Xavier,46.472,20.4633,31.5607,30.2676
7658,2004 Yale,49.4964,20.7357,31.333,37.3381
7659,2004 Youngstown St.,51.4177,22.2873,36.3842,47.6487
7660,2003 Air Force,51.0522,23.5864,35.5127,45.3704
7661,2003 Akron,54.5809,21.6126,37.594,38.8564
7662,2003 Alabama,47.5671,20.6019,32.2388,31.5658
7663,2003 Alabama A&M,50.5743,24.7773,35.1943,41.1487
7664,2003 Alabama St.,45.211,22.1747,32.2368,41.1922
7665,2003 Albany,53.8001,21.8145,40.333,27.6481
7666,2003 Alcorn St.,48.4053,22.5512,35.1672,39.5062
7667,2003 American,48.6809,22.5479,32.2866,31.1558
7668,2003 Appalachian St.,51.4646,23.3343,34.3404,29.1154
7669,2003 Arizona,45.7652,21.696,32.204,26.949
7670,2003 Arizona St.,49.8852,21.7885,32.6896,37.3134
7671,2003 Arkansas,47.322,19.6922,30.6025,46.5085
7672,2003 Arkansas Little Rock,49.5235,22.2236,33.8992,36.9759
7673,2003 Arkansas Pine Bluff,49.3201,24.165,41.5832,42.8307
7674,2003 Arkansas St.,51.2987,23.4636,37.3045,51.5661
7675,2003 Army,51.5439,20.4125,33.4168,43.2304
7676,2003 Auburn,47.8377,22.8948,35.6834,29.5782
7677,2003 Austin Peay,48.6588,20.3904,32.8522,32.252
7678,2003 Ball St.,52.0396,20.573,34.3798,51.4833
7679,2003 Baylor,49.6966,21.6053,35.0716,25.7282
7680,2003 Belmont,49.6217,21.6061,32.2933,35.1198
7681,2003 Bethune Cookman,52.6654,23.9348,37.3347,41.1152
7682,2003 Binghamton,45.1997,20.436,34.4495,34.6005
7683,2003 Birmingham Southern,48.8586,23.0209,33.8332,36.6716
7684,2003 Boise St.,47.8731,24.2009,32.6733,41.7286
7685,2003 Boston College,49.9734,19.8443,38.78,35.3691
7686,2003 Boston University,45.1415,19.5935,30.014,45.0799
7687,2003 Bowling Green,50.3156,21.4159,33.9068,45.5119
7688,2003 Bradley,52.3559,22.3163,29.5908,35.8959
7689,2003 Brown,51.2382,21.4698,32.8411,30.8373
7690,2003 Bucknell,49.0217,23.9223,28.007,32.6087
7691,2003 Buffalo,52.7145,19.4776,33.6639,47.9893
7692,2003 Butler,49.7273,19.97,34.5114,28.1818
7693,2003 BYU,45.6734,21.8468,29.5383,46.3742
7694,2003 Cal Poly,46.6259,21.6855,34.8408,37.1728
7695,2003 Cal St. Fullerton,54.4876,22.5516,33.3927,39.5053
7696,2003 Cal St. Northridge,50.5923,24.3368,32.5013,50.7317
7697,2003 California,49.5585,21.0058,31.8286,30.3532
7698,2003 Campbell,56.287,21.226,39.5572,30.1514
7699,2003 Canisius,47.2172,20.2199,35.4031,35.7869
7700,2003 Centenary,54.3015,23.8918,41.3307,41.3971
7701,2003 Central Connecticut,52.652,20.3842,32.6622,23.5446
7702,2003 Central Michigan,50.4185,22.4002,33.8297,37.3884
7703,2003 Charleston Southern,49.8516,25.1296,33.4334,40.2077
7704,2003 Charlotte,51.3514,22.4371,31.8295,30.774
7705,2003 Chattanooga,52.8211,21.6484,32.8817,29.4118
7706,2003 Chicago St.,54.0252,20.6153,35.3435,47.4843
7707,2003 Cincinnati,45.6975,20.584,31.8826,38.3964
7708,2003 Clemson,50.1297,21.7397,34.8274,34.1115
7709,2003 Cleveland St.,51.9591,21.0719,38.2222,36.0234
7710,2003 Coastal Carolina,49.5297,20.8827,33.6566,46.2373
7711,2003 Colgate,51.5107,22.3899,31.4091,38.4672
7712,2003 College of Charleston,46.8925,22.1406,34.9644,36.2822
7713,2003 Colorado,45.5941,17.4081,32.0199,29.604
7714,2003 Colorado St.,49.4941,17.8332,34.2884,39.4042
7715,2003 Columbia,49.6215,21.4554,32.6353,39.2884
7716,2003 Connecticut,42.718,17.8697,35.396,32.282
7717,2003 Coppin St.,52.4229,24.282,35.1006,31.7915
7718,2003 Cornell,52.0685,22.0702,34.5643,33.2382
7719,2003 Creighton,47.8446,24.4096,32.196,30.6546
7720,2003 Dartmouth,50.2274,20.2762,32.8087,36.467
7721,2003 Davidson,47.1419,19.2324,31.1484,32.3916
7722,2003 Dayton,48.0565,18.2184,34.218,30.8009
7723,2003 Delaware,47.7259,21.0849,32.2455,36.8102
7724,2003 Delaware St.,49.2262,22.6227,39.7396,37.8777
7725,2003 Denver,50.2528,20.8557,29.4414,35.0
7726,2003 DePaul,45.073,19.3016,28.9527,34.4891
7727,2003 Detroit,48.9298,21.5545,31.7359,38.9967
7728,2003 Drake,52.8724,17.6565,28.0996,32.7989
7729,2003 Drexel,46.6901,21.8799,32.0186,31.5173
7730,2003 Duke,47.5436,24.4234,34.452,37.5594
7731,2003 Duquesne,50.9763,21.9383,36.0607,40.6509
7732,2003 East Carolina,47.0547,17.7407,30.4,29.0323
7733,2003 East Tennessee St.,49.6583,24.2194,36.1802,33.3713
7734,2003 Eastern Illinois,53.1322,20.2208,34.8917,35.8621
7735,2003 Eastern Kentucky,54.328,21.5016,34.5812,52.6196
7736,2003 Eastern Michigan,52.4688,19.4225,34.8125,36.375
7737,2003 Eastern Washington,48.1973,24.0475,31.9676,44.0228
7738,2003 Elon,51.7255,21.4067,33.3549,41.4902
7739,2003 Evansville,52.3412,18.3198,32.2598,39.8974
7740,2003 Fairfield,45.7627,20.8623,32.0755,36.5227
7741,2003 Fairleigh Dickinson,51.6706,23.3199,38.5991,35.7995
7742,2003 FIU,52.1183,24.5387,32.8605,41.271
7743,2003 Florida,47.4441,22.0587,33.1333,28.2748
7744,2003 Florida A&M,48.3304,21.6206,34.2965,35.5009
7745,2003 Florida Atlantic,50.9705,25.0881,36.5019,52.008
7746,2003 Florida St.,45.3971,23.2537,34.7555,34.4164
7747,2003 Fordham,50.5405,19.9781,39.5588,42.3423
7748,2003 Fresno St.,47.2078,21.5656,31.3765,38.4416
7749,2003 Furman,51.2156,19.9581,31.0529,30.1983
7750,2003 Gardner Webb,48.5387,19.6816,34.0805,34.212
7751,2003 George Mason,48.873,23.2408,29.2366,28.2787
7752,2003 George Washington,50.585,21.4088,34.9926,40.702
7753,2003 Georgetown,45.6655,23.7675,33.4112,43.0393
7754,2003 Georgia,49.0285,19.0776,35.4887,31.269
7755,2003 Georgia Southern,53.3269,22.2455,34.7518,34.3023
7756,2003 Georgia St.,50.997,21.2809,36.2975,32.568
7757,2003 Georgia Tech,48.059,20.9485,32.9801,32.3127
7758,2003 Gonzaga,48.2525,20.5913,29.6485,32.3422
7759,2003 Grambling St.,51.1865,18.1444,35.5787,36.755
7760,2003 Green Bay,50.5044,17.1232,31.5578,38.2724
7761,2003 Hampton,47.1577,23.891,34.2414,46.4548
7762,2003 Hartford,48.4818,21.8788,34.1925,37.3144
7763,2003 Harvard,50.3406,22.568,31.2873,40.8038
7764,2003 Hawaii,48.4465,21.735,33.7752,32.5086
7765,2003 High Point,54.6605,20.7932,33.1399,37.0839
7766,2003 Hofstra,47.342,17.7334,31.7744,39.1022
7767,2003 Holy Cross,46.025,23.2305,26.2136,35.3482
7768,2003 Houston,45.9427,16.6654,33.8608,29.8329
7769,2003 Howard,53.7654,26.2958,36.2558,39.1975
7770,2003 Idaho,47.1769,19.553,32.7887,31.7007
7771,2003 Idaho St.,49.5638,23.3268,35.1161,42.0134
7772,2003 Illinois,43.251,21.6488,30.6114,37.6221
7773,2003 Illinois Chicago,48.4264,20.89,31.7966,36.9359
7774,2003 Illinois St.,53.674,20.667,30.5856,39.0114
7775,2003 Indiana,45.6105,15.814,31.7334,33.1988
7776,2003 Indiana St.,51.3639,21.2651,33.9969,34.036
7777,2003 Iona,47.075,21.7931,33.9678,44.3632
7778,2003 Iowa,48.0661,20.0131,31.543,28.3632
7779,2003 Iowa St.,47.1971,19.9149,28.9828,38.3363
7780,2003 IPFW,52.3613,20.2915,33.5182,38.3117
7781,2003 IUPUI,54.4027,24.0885,33.5738,33.9316
7782,2003 Jackson St.,48.7982,24.9743,34.7567,48.5769
7783,2003 Jacksonville,47.8145,21.0787,37.5179,28.8246
7784,2003 Jacksonville St.,51.2133,23.6931,34.9366,42.9757
7785,2003 James Madison,47.1886,20.0664,35.3712,38.3918
7786,2003 Kansas,46.0191,22.7397,30.4803,25.3412
7787,2003 Kansas St.,45.78,18.4503,30.6159,34.8079
7788,2003 Kent St.,52.0196,19.2184,28.2762,39.3513
7789,2003 Kentucky,46.7888,23.769,31.5363,32.4636
7790,2003 La Salle,48.7915,20.9749,37.5596,39.8187
7791,2003 Lafayette,49.5211,18.3667,34.6535,29.4381
7792,2003 Lamar,44.108,20.0957,33.8638,36.1422
7793,2003 Lehigh,47.7256,20.4684,30.5263,36.1733
7794,2003 Liberty,48.1928,22.3832,34.5644,38.5542
7795,2003 Lipscomb,49.7907,15.6878,35.6716,33.1938
7796,2003 LIU Brooklyn,51.1067,18.2541,32.252,38.1385
7797,2003 Long Beach St.,52.591,18.5255,36.9055,41.5966
7798,2003 Louisiana Lafayette,48.0473,24.1946,36.2554,34.5562
7799,2003 Louisiana Monroe,50.4908,23.642,34.5885,46.2042
7800,2003 Louisiana Tech,48.3509,17.8676,33.4268,42.5263
7801,2003 Louisville,45.4622,23.704,33.3471,46.6106
7802,2003 Loyola Chicago,51.6741,21.6051,34.742,40.2344
7803,2003 Loyola Marymount,50.2732,23.6207,37.2775,48.6946
7804,2003 Loyola MD,51.2203,18.7099,35.5799,32.9161
7805,2003 LSU,46.7634,22.9865,31.3078,29.2411
7806,2003 Maine,46.6224,18.1535,33.4858,28.7529
7807,2003 Manhattan,46.0518,24.6579,34.2641,42.616
7808,2003 Marist,50.981,20.3,34.0446,32.487
7809,2003 Marquette,47.269,18.0922,35.646,32.4655
7810,2003 Marshall,49.1049,19.6455,34.1855,37.2222
7811,2003 Maryland,43.3476,23.8741,33.4271,34.7103
7812,2003 Maryland Eastern Shore,52.4255,23.3964,38.7921,47.1934
7813,2003 Massachusetts,46.885,20.2592,38.5766,38.4072
7814,2003 McNeese St.,48.1271,21.9785,34.4917,44.4816
7815,2003 Memphis,45.7135,21.0164,31.8541,35.8458
7816,2003 Mercer,47.912,18.8216,33.4098,25.167
7817,2003 Miami FL,49.606,24.8138,32.9275,39.199
7818,2003 Miami OH,48.56,21.457,31.8095,41.84
7819,2003 Michigan,48.2906,20.175,31.5,36.2637
7820,2003 Michigan St.,45.8428,21.3928,27.4968,41.1765
7821,2003 Middle Tennessee St.,48.0469,19.8336,31.25,40.9505
7822,2003 Milwaukee,49.2595,24.3456,33.0679,42.5355
7823,2003 Minnesota,46.785,20.754,34.1552,38.5288
7824,2003 Mississippi,50.1038,22.1361,31.8638,41.8685
7825,2003 Mississippi St.,45.8134,23.7685,29.986,28.4689
7826,2003 Mississippi Valley St.,52.1184,23.2346,37.1774,37.727
7827,2003 Missouri,45.8165,19.131,33.1218,30.9476
7828,2003 Monmouth,48.5802,22.2208,32.6065,28.8272
7829,2003 Montana,49.5501,19.2775,34.348,43.6375
7830,2003 Montana St.,51.3011,21.3752,33.3123,27.8067
7831,2003 Morehead St.,53.6866,22.5305,35.2571,30.2173
7832,2003 Morgan St.,53.5211,21.9658,37.8151,41.2125
7833,2003 Morris Brown,51.0475,19.6469,38.6675,35.405
7834,2003 Mount St. Mary's,51.2554,24.4673,37.779,47.4892
7835,2003 Murray St.,50.1003,19.1065,29.3548,36.3211
7836,2003 Navy,51.4427,23.1664,31.8929,40.6226
7837,2003 Nebraska,45.9663,19.2984,33.0365,33.4881
7838,2003 Nevada,48.9253,20.2284,30.8173,41.629
7839,2003 New Hampshire,53.9216,20.2087,33.595,36.0294
7840,2003 New Mexico,54.6253,19.1239,31.8589,35.314
7841,2003 New Mexico St.,47.6514,22.4283,34.9428,30.2843
7842,2003 New Orleans,50.0956,20.0744,32.792,29.8916
7843,2003 Niagara,50.7323,19.7042,35.7597,34.2706
